Date/Time,Unit,Value
7/3/11 5:15:01 PM,C,30.657
7/3/11 6:15:01 PM,C,29.158
7/3/11 7:15:01 PM,C,28.659
7/3/11 8:15:01 PM,C,26.66
7/3/11 9:15:01 PM,C,25.16
7/3/11 10:15:01 PM,C,24.16
7/3/11 11:15:01 PM,C,23.66
7/4/11 12:15:01 AM,C,23.16
7/4/11 1:15:01 AM,C,22.159
7/4/11 2:15:01 AM,C,21.158
7/4/11 3:15:01 AM,C,20.658
7/4/11 4:15:01 AM,C,20.157
7/4/11 5:15:01 AM,C,20.658
7/4/11 6:15:01 AM,C,20.658
7/4/11 7:15:01 AM,C,21.158
7/4/11 8:15:01 AM,C,25.66
7/4/11 9:15:01 AM,C,26.66
7/4/11 10:15:01 AM,C,28.659
7/4/11 11:15:01 AM,C,31.656
7/4/11 12:15:01 PM,C,29.658
7/4/11 1:15:01 PM,C,29.658
7/4/11 2:15:01 PM,C,30.657
7/4/11 3:15:01 PM,C,31.656
7/4/11 4:15:01 PM,C,30.657
7/4/11 5:15:01 PM,C,30.657
7/4/11 6:15:01 PM,C,29.158
7/4/11 7:15:01 PM,C,28.659
7/4/11 8:15:01 PM,C,26.66
7/4/11 9:15:01 PM,C,25.16
7/4/11 10:15:01 PM,C,24.16
7/4/11 11:15:01 PM,C,23.66
7/5/11 12:15:01 AM,C,22.659
7/5/11 1:15:01 AM,C,21.659
7/5/11 2:15:01 AM,C,21.659
7/5/11 3:15:01 AM,C,21.659
7/5/11 4:15:01 AM,C,21.158
7/5/11 5:15:01 AM,C,21.659
7/5/11 6:15:01 AM,C,21.158
7/5/11 7:15:01 AM,C,21.158
7/5/11 8:15:01 AM,C,25.66
7/5/11 9:15:01 AM,C,26.66
7/5/11 10:15:01 AM,C,27.659
7/5/11 11:15:01 AM,C,29.658
7/5/11 12:15:01 PM,C,28.659
7/5/11 1:15:01 PM,C,30.157
7/5/11 2:15:01 PM,C,30.157
7/5/11 3:15:01 PM,C,29.658
7/5/11 4:15:01 PM,C,30.657
7/5/11 5:15:01 PM,C,30.657
7/5/11 6:15:01 PM,C,29.158
7/5/11 7:15:01 PM,C,28.659
7/5/11 8:15:01 PM,C,26.66
7/5/11 9:15:01 PM,C,25.16
7/5/11 10:15:01 PM,C,24.16
7/5/11 11:15:01 PM,C,23.66
7/6/11 12:15:01 AM,C,22.659
7/6/11 1:15:01 AM,C,22.159
7/6/11 2:15:01 AM,C,21.158
7/6/11 3:15:01 AM,C,21.659
7/6/11 4:15:01 AM,C,21.659
7/6/11 5:15:01 AM,C,21.659
7/6/11 6:15:01 AM,C,21.659
7/6/11 7:15:01 AM,C,22.659
7/6/11 8:15:01 AM,C,25.66
7/6/11 9:15:01 AM,C,27.16
7/6/11 10:15:01 AM,C,27.659
7/6/11 11:15:01 AM,C,30.157
7/6/11 12:15:01 PM,C,28.659
7/6/11 1:15:01 PM,C,29.658
7/6/11 2:15:01 PM,C,28.159
7/6/11 3:15:01 PM,C,30.657
7/6/11 4:15:01 PM,C,32.155
